step,parent_beam_id,beam_id,beam_rank,token_id,token,token_probability,token_log_probability,previous_log_probability,cumulative_log_probability,is_eos,carried_forward,survived,on_final_path
71,694,708,7,60349, teddy,0.45726642945024115,-0.7824890613555908,-11.328134536743164,-12.110623359680176,False,False,True,False
71,700,709,8,236751,s,0.9999998807907247,-1.1920928244535389e-07,-12.18877124786377,-12.18877124786377,False,False,True,False
71,698,710,9,236761,.,0.7263920672638187,-0.3196653723716736,-11.929001808166504,-12.248666763305664,False,False,True,False
72,701,711,0,1386, make,0.9991003032385184,-0.000900101731531322,-10.795360565185547,-10.796260833740234,False,False,True,True
72,702,712,1,531, to,0.9762563907407442,-0.024030031636357307,-10.806809425354004,-10.830839157104492,False,False,True,False
72,703,713,2,60349, teddy,0.999991059383269,-8.940656698541716e-06,-11.295907974243164,-11.295916557312012,False,False,True,True
72,704,714,3,236764,",",0.9999631656845929,-3.683499380713329e-05,-11.499455451965332,-11.499492645263672,False,False,True,False
72,705,715,4,1374, should,0.9234959748612713,-0.07958883792161942,-11.795360565185547,-11.87494945526123,False,False,True,False
72,707,716,5,3925, story,0.9300182063116031,-0.07255111634731293,-11.985623359680176,-12.058174133300781,False,False,True,False
72,708,717,6,10591, bear,1.0,0.0,-12.110623359680176,-12.110623359680176,False,False,False,False
72,709,718,7,496, a,0.9879224985262143,-0.012151027098298073,-12.18877124786377,-12.200922012329102,False,False,True,False
72,706,719,8,1144, what,0.6608044172464387,-0.4142973721027374,-11.856181144714355,-12.270478248596191,False,False,True,False
72,710,720,9,108,"

",0.9221123298717611,-0.08108823001384735,-12.248666763305664,-12.329754829406738,False,False,True,False
73,711,721,0,625, it,0.9995671001227027,-0.00043299360550008714,-10.796260833740234,-10.796693801879883,False,False,True,True
73,712,722,1,1751, think,0.6561193586917906,-0.42141255736351013,-10.830839157104492,-11.252251625061035,False,False,True,False
73,713,723,2,10591, bear,1.0,0.0,-11.295916557312012,-11.295916557312012,False,False,True,True
73,714,724,3,1144, what,0.6499668574471323,-0.4308339059352875,-11.499492645263672,-11.930326461791992,False,False,True,False
73,715,725,4,2583, give,0.7340023904763063,-0.30924299359321594,-11.87494945526123,-12.184192657470703,False,False,True,False
73,716,726,5,236881,?,0.7930587295247491,-0.2318580001592636,-12.058174133300781,-12.290032386779785,False,False,True,False
73,720,727,6,7280,First,0.9768848622447474,-0.023386482149362564,-12.329754829406738,-12.353141784667969,False,False,True,False
73,712,728,7,10741, decide,0.2130107623326524,-1.5464125871658325,-10.830839157104492,-12.377251625061035,False,False,True,False
73,719,729,8,236789,',0.7620675479902687,-0.2717200815677643,-12.270478248596191,-12.542198181152344,False,False,True,False
73,718,730,9,12274, funny,0.5788828702734832,-0.5466551184654236,-12.200922012329102,-12.747576713562012,False,False,False,False
74,721,731,0,12274, funny,0.9996949173320633,-0.0003051292151212692,-10.796693801879883,-10.796998977661133,False,False,True,True
74,723,732,1,236761,.,0.9994357433717358,-0.0005644158809445798,-11.295916557312012,-11.296481132507324,False,False,True,True
74,722,733,2,529, of,0.6791609857587756,-0.38689708709716797,-11.252251625061035,-11.639148712158203,False,False,True,False
74,725,734,3,625, it,0.9353066276593845,-0.06688085943460464,-12.184192657470703,-12.251073837280273,False,False,True,False
74,724,735,4,236789,',0.723645767780847,-0.32345327734947205,-11.930326461791992,-12.253779411315918,False,False,True,False
74,727,736,5,236764,",",0.9999524377560001,-4.756337511935271e-05,-12.353141784667969,-12.353189468383789,False,False,True,False
74,722,737,6,1003, about,0.3208129335990622,-1.136897087097168,-11.252251625061035,-12.389148712158203,False,False,True,False
74,728,738,7,580, on,0.9102735822060326,-0.09401008486747742,-12.377251625061035,-12.471261978149414,False,False,True,False
74,729,739,8,236751,s,0.9999998807907247,-1.1920928244535389e-07,-12.542198181152344,-12.542198181152344,False,False,True,False
74,726,740,9,1030, It,0.6845993455891118,-0.3789215087890625,-12.290032386779785,-12.668953895568848,False,False,True,False
75,731,741,0,236764,",",0.9999988079084972,-1.1920922133867862e-06,-10.796998977661133,-10.79699993133545,False,False,True,True
75,733,742,1,496, a,0.9942177649282615,-0.0057990169152617455,-11.639148712158203,-11.64494800567627,False,False,True,False
75,732,743,2,2282, To,0.6029609962508446,-0.5059027671813965,-11.296481132507324,-11.802383422851562,False,False,True,True
75,735,744,3,236751,s,1.0,0.0,-12.253779411315918,-12.253779411315918,False,False,True,False
75,734,745,4,496, a,0.879850856518329,-0.12800286710262299,-12.251073837280273,-12.379076957702637,False,False,True,False
75,739,746,5,496, a,0.908572278499407,-0.09588083624839783,-12.542198181152344,-12.638078689575195,False,False,True,False
75,737,747,6,1144, what,0.7715215445902108,-0.2593906819820404,-12.389148712158203,-12.648539543151855,False,False,True,False
75,740,748,7,1374, should,0.9918665276669607,-0.008166729472577572,-12.668953895568848,-12.677120208740234,False,False,True,False
75,738,749,8,506, the,0.7749888595118039,-0.25490662455558777,-12.471261978149414,-12.726168632507324,False,False,False,False
75,736,750,9,1144, what,0.5119657200873419,-0.6694976091384888,-12.353189468383789,-13.022686958312988,False,False,True,False
76,741,751,0,7463, maybe,0.7891407529848502,-0.2368105798959732,-10.79699993133545,-11.03381061553955,False,False,True,True
76,743,752,1,1386, make,0.9990649630091244,-0.0009354744106531143,-11.802383422851562,-11.803318977355957,False,False,True,True
76,742,753,2,60349, teddy,0.815595138453359,-0.20383720099925995,-11.64494800567627,-11.848785400390625,False,False,True,False
76,744,754,3,496, a,0.9689809930416322,-0.031510282307863235,-12.253779411315918,-12.285289764404297,False,False,True,False
76,741,755,4,564, I,0.19952603199091234,-1.611810564994812,-10.79699993133545,-12.40881061553955,False,False,True,False
76,748,756,5,735, have,0.9877426578090481,-0.012333082966506481,-12.677120208740234,-12.689453125,False,False,True,False
76,747,757,6,3590, makes,0.8709675378712696,-0.13815057277679443,-12.648539543151855,-12.786689758300781,False,False,True,False
76,745,758,7,1463, name,0.6434764956595013,-0.4408697783946991,-12.379076957702637,-12.8199462890625,False,False,True,False
76,746,759,8,12274, funny,0.7602835934695137,-0.27406376600265503,-12.638078689575195,-12.912142753601074,False,False,False,False
76,750,760,9,236789,',0.769850193177454,-0.2615593373775482,-13.022686958312988,-13.284246444702148,False,False,True,False
77,751,761,0,506, the,0.51102411475406,-0.6713384985923767,-11.03381061553955,-11.705148696899414,False,False,True,True
77,752,762,1,625, it,0.999682527265608,-0.0003175231395289302,-11.803318977355957,-11.80363655090332,False,False,True,True
77,753,763,2,10591, bear,1.0,0.0,-11.848785400390625,-11.848785400390625,False,False,True,False
77,751,764,3,2583, give,0.30995177497627846,-1.1713385581970215,-11.03381061553955,-12.205148696899414,False,False,True,False
77,755,765,4,1374, should,0.8982762952010893,-0.10727757960557938,-12.40881061553955,-12.516088485717773,False,False,False,False
77,754,766,5,12274, funny,0.7237079461654303,-0.3233673572540283,-12.285289764404297,-12.608656883239746,False,False,True,False
77,756,767,6,29024, humor,0.9766136154392726,-0.023664185777306557,-12.689453125,-12.713117599487305,False,False,True,False
77,757,768,7,496, a,0.9999243078326592,-7.56950321374461e-05,-12.786689758300781,-12.786765098571777,False,False,True,False
77,758,769,8,531, to,0.8639004360623521,-0.14629775285720825,-12.8199462890625,-12.966243743896484,False,False,True,False
77,760,770,9,236751,s,1.0,0.0,-13.284246444702148,-13.284246444702148,False,False,True,False
78,761,771,0,60349, teddy,0.994757033112911,-0.0052567594684660435,-11.705148696899414,-11.710405349731445,False,False,True,True
78,762,772,1,12274, funny,0.9998166897235152,-0.0001833270798670128,-11.80363655090332,-11.80381965637207,False,False,True,True
78,764,773,2,506, the,0.7264195609607411,-0.3196275234222412,-12.205148696899414,-12.524776458740234,False,False,True,False
78,768,774,3,60349, teddy,0.9882702660059915,-0.011799070052802563,-12.786765098571777,-12.798563957214355,False,False,True,False
78,763,775,4,236789,',0.35034113990891774,-1.0488479137420654,-11.848785400390625,-12.89763355255127,False,False,True,False
78,769,776,5,1386, make,0.9984373469781854,-0.001563875237479806,-12.966243743896484,-12.96780776977539,False,False,True,False
78,766,777,6,3925, story,0.6240495230569043,-0.47152554988861084,-12.608656883239746,-13.080182075500488,False,False,True,False
78,767,778,7,236764,",",0.5976769175398969,-0.5147049427032471,-12.713117599487305,-13.227822303771973,False,False,True,False
78,763,779,8,618, as,0.24078570937880717,-1.4238479137420654,-11.848785400390625,-13.27263355255127,False,False,True,False
78,770,780,9,496, a,0.9782766708464715,-0.021962754428386688,-13.284246444702148,-13.306209564208984,False,False,True,False
79,771,781,0,10591, bear,0.9999903441405488,-9.65590606938349e-06,-11.710405349731445,-11.71041488647461,False,False,True,True
79,772,782,1,236764,",",0.9999990463265931,-9.536738616588991e-07,-11.80381965637207,-11.803820610046387,False,False,True,True
79,773,783,2,60349, teddy,0.9980709880509054,-0.0019308748887851834,-12.524776458740234,-12.526707649230957,False,False,True,False
79,774,784,3,10591, bear,1.0,0.0,-12.798563957214355,-12.798563957214355,False,False,True,False
79,775,785,4,236751,s,0.9999995231630692,-4.768370445162873e-07,-12.89763355255127,-12.89763355255127,False,False,True,False
79,776,786,5,625, it,0.9953617228878818,-0.004649067297577858,-12.96780776977539,-12.972456932067871,False,False,True,False
79,778,787,6,7463, maybe,0.9984834578347144,-0.001517693279311061,-13.227822303771973,-13.229339599609375,False,False,True,False
79,779,788,7,506, the,0.9998767527862662,-0.0001232548092957586,-13.27263355255127,-13.272756576538086,False,False,True,False
79,780,789,8,12274, funny,0.5928270708206556,-0.5228525400161743,-13.306209564208984,-13.829062461853027,False,False,True,False
79,777,790,9,236881,?,0.38265203606654613,-0.9606292247772217,-13.080182075500488,-14.040811538696289,False,False,False,False
80,781,791,0,815, has,0.8332284302876051,-0.18244744837284088,-11.71041488647461,-11.892862319946289,False,False,True,True
80,782,792,1,7463, maybe,0.637239404482312,-0.45060986280441284,-11.803820610046387,-12.254430770874023,False,False,True,True
80,783,793,2,10591, bear,0.970476088469787,-0.029968515038490295,-12.526707649230957,-12.556675910949707,False,False,True,False
80,782,794,3,564, I,0.3410896536212647,-1.0756099224090576,-11.803820610046387,-12.879430770874023,False,False,True,False
80,784,795,4,12274, funny,0.8956455347564778,-0.11021055281162262,-12.798563957214355,-12.908774375915527,False,False,True,False
80,788,796,5,1689, main,0.9975098546862046,-0.002493250882253051,-13.272756576538086,-13.275249481201172,False,False,True,False
80,785,797,6,11521, perspective,0.5957642155497703,-0.5179103016853333,-12.89763355255127,-13.415543556213379,False,False,True,False
80,786,798,7,120904, relatable,0.5290992664274168,-0.6365792155265808,-12.972456932067871,-13.609036445617676,False,False,True,False
80,787,799,8,1070, some,0.6151201924654067,-0.48593759536743164,-13.229339599609375,-13.715276718139648,False,False,True,False
80,789,800,9,3925, story,0.8200746863392332,-0.19835986196994781,-13.829062461853027,-14.027421951293945,False,False,False,False
81,791,801,0,1070, some,0.9409490677845913,-0.06086626648902893,-11.892862319946289,-11.953728675842285,False,False,True,True
81,793,802,1,1070, some,0.9912246116673988,-0.008814118802547455,-12.556675910949707,-12.565489768981934,False,False,True,False
81,792,803,2,506, the,0.5261364818436983,-0.6421946287155151,-12.254430770874023,-12.896625518798828,False,False,True,True
81,795,804,3,236761,.,0.9988138456408914,-0.0011868583969771862,-12.908774375915527,-12.909961700439453,False,False,True,False
81,794,805,4,1374, should,0.9011648119345658,-0.1040671169757843,-12.879430770874023,-12.983497619628906,False,False,True,False
81,796,806,5,2872, character,0.9998190730386237,-0.00018094333063345402,-13.275249481201172,-13.275430679321289,False,False,True,False
81,797,807,6,236761,.,0.9761208660894973,-0.024168862029910088,-13.415543556213379,-13.439712524414062,False,False,False,False
81,792,808,7,2583, give,0.2816205648676138,-1.2671946287155151,-12.254430770874023,-13.521625518798828,False,False,True,False
81,798,809,8,236761,.,0.969243873389108,-0.031239023432135582,-13.609036445617676,-13.640275001525879,False,False,True,False
81,799,810,9,70799, slap,0.5736202867369222,-0.5557876229286194,-13.715276718139648,-14.271064758300781,False,False,True,False
82,801,811,0,79409, quirky,0.7778177379587731,-0.2512630522251129,-11.953728675842285,-12.204991340637207,False,False,True,True
82,802,812,1,79409, quirky,0.8690835274214928,-0.14031603932380676,-12.565489768981934,-12.705805778503418,False,False,True,False
82,803,813,2,60349, teddy,0.9932635140638997,-0.006759278476238251,-12.896625518798828,-12.903385162353516,False,False,True,True
82,804,814,3,15704, Maybe,0.8962031973544976,-0.10958810895681381,-12.909961700439453,-13.019549369812012,False,False,True,False
82,806,815,4,236761,.,0.999974847472739,-2.5152843591058627e-05,-13.275430679321289,-13.275455474853516,False,False,True,False
82,809,816,5,15704, Maybe,0.9856050753478824,-0.014499536715447903,-13.640275001525879,-13.65477466583252,False,False,True,False
82,805,817,6,1138, add,0.4619688544096467,-0.7722578048706055,-12.983497619628906,-13.755755424499512,False,False,True,False
82,808,818,7,506, the,0.6460119143177226,-0.4369373321533203,-13.521625518798828,-13.958562850952148,False,False,True,False
82,810,819,8,20889,stick,1.0,0.0,-14.271064758300781,-14.271064758300781,False,False,False,False
82,801,820,9,83805, humorous,0.09289707290927586,-2.37626314163208,-11.953728675842285,-14.329992294311523,False,False,False,False
83,811,821,0,6868, behavior,0.5903664978566907,-0.5270117521286011,-12.204991340637207,-12.732003211975098,False,False,True,True
83,813,822,1,10591, bear,0.9999928474936721,-7.152531907195225e-06,-12.903385162353516,-12.90339183807373,False,False,True,True
83,812,823,2,26765, traits,0.6408222562255574,-0.4450031518936157,-12.705805778503418,-13.150809288024902,False,False,True,False
83,811,824,3,26765, traits,0.27886938744635065,-1.277011752128601,-12.204991340637207,-13.482003211975098,False,False,True,False
83,816,825,4,2613, something,0.994098766402725,-0.0059187146835029125,-13.65477466583252,-13.660693168640137,False,False,True,False
83,814,826,5,37350, anthrop,0.486726247353763,-0.7200534343719482,-13.019549369812012,-13.739603042602539,False,False,True,False
83,817,827,6,1070, some,0.8731488236385297,-0.13564926385879517,-13.755755424499512,-13.89140510559082,False,False,True,False
83,818,828,7,60349, teddy,0.9975246819236515,-0.002478386741131544,-13.958562850952148,-13.961041450500488,False,False,True,False
83,815,829,8,2900, What,0.3858605171713536,-0.9522793292999268,-13.275455474853516,-14.227734565734863,False,False,True,False
83,812,830,9,6868, behavior,0.18359865034339204,-1.6950031518936157,-12.705805778503418,-14.400809288024902,False,False,True,False
84,821,831,0,653, or,0.9858400935968502,-0.014261114411056042,-12.732003211975098,-12.746264457702637,False,False,True,True
84,822,832,1,815, has,0.8288726388560315,-0.18768876791000366,-12.90339183807373,-13.091080665588379,False,False,True,True
84,823,833,2,653, or,0.9525164986138952,-0.04864785075187683,-13.150809288024902,-13.199457168579102,False,False,True,False
84,824,834,3,653, or,0.952440470071402,-0.048727672547101974,-13.482003211975098,-13.530731201171875,False,False,False,False
84,826,835,4,11276,omorph,0.9683515802672396,-0.03216005489230156,-13.739603042602539,-13.77176284790039,False,False,True,False
84,825,836,5,12864, cute,0.7394719878066822,-0.3018188774585724,-13.660693168640137,-13.962512016296387,False,False,True,False
84,828,837,6,10591, bear,0.9719475348088175,-0.02845345251262188,-13.961041450500488,-13.989495277404785,False,False,True,False
84,827,838,7,83805, humorous,0.7495883612369796,-0.2882310748100281,-13.89140510559082,-14.179636001586914,False,False,False,False
84,830,839,8,653, or,0.9819747868098694,-0.018189646303653717,-14.400809288024902,-14.418998718261719,False,False,False,False
84,829,840,9,3590, makes,0.7658427561581923,-0.2667784094810486,-14.227734565734863,-14.494512557983398,False,False,True,False
85,832,841,0,1070, some,0.9420433773822643,-0.05970395728945732,-13.091080665588379,-13.150784492492676,False,False,True,True
85,835,842,1,4266,izing,0.9997842777258221,-0.0002157455455744639,-13.77176284790039,-13.771978378295898,False,False,True,False
85,837,843,2,1070, some,0.9891491547726379,-0.01091014500707388,-13.989495277404785,-14.000405311584473,False,False,True,False
85,831,844,3,496, a,0.25595353580684366,-1.3627593517303467,-12.746264457702637,-14.109024047851562,False,False,False,False
85,831,845,4,6757, gets,0.25595353580684366,-1.3627593517303467,-12.746264457702637,-14.109024047851562,False,False,True,True
85,833,846,5,496, a,0.3768353130302543,-0.9759470224380493,-13.199457168579102,-14.17540454864502,False,False,True,False
85,831,847,6,20173, unexpected,0.19933681411626472,-1.6127593517303467,-12.746264457702637,-14.359024047851562,False,False,True,False
85,836,848,7,1133, like,0.640623667891472,-0.44531309604644775,-13.962512016296387,-14.407825469970703,False,False,True,False
85,840,849,8,496, a,0.9981850009315206,-0.001816648175008595,-14.494512557983398,-14.496329307556152,False,False,True,False
85,833,850,9,20173, unexpected,0.2589948705155337,-1.3509470224380493,-13.199457168579102,-14.55040454864502,False,False,True,False
86,841,851,0,79409, quirky,0.7373587277760716,-0.3046807646751404,-13.150784492492676,-13.455465316772461,False,False,True,True
86,845,852,1,1131, into,0.997508549901718,-0.0024945589248090982,-14.109024047851562,-14.111518859863281,False,False,True,True
86,843,853,2,79409, quirky,0.8174064959262999,-0.2016187608242035,-14.000405311584473,-14.202024459838867,False,False,True,False
86,842,854,3,625, it,0.5533594643147584,-0.5917474627494812,-13.771978378295898,-14.363725662231445,False,False,True,False
86,849,855,4,60349, teddy,0.9951131716246344,-0.004898807965219021,-14.496329307556152,-14.501228332519531,False,False,True,False
86,848,856,5,114010, Benny,0.8786678784200369,-0.1293482929468155,-14.407825469970703,-14.537174224853516,False,False,False,False
86,847,857,6,7419, actions,0.7949526967997773,-0.22947266697883606,-14.359024047851562,-14.588497161865234,False,False,True,False
86,842,858,7,506, the,0.43095678412830696,-0.8417474627494812,-13.771978378295898,-14.613725662231445,False,False,True,False
86,846,859,8,83805, humorous,0.6323182256644833,-0.45836248993873596,-14.17540454864502,-14.633767127990723,False,False,True,False
86,850,860,9,7419, actions,0.8213550155821282,-0.1967998445034027,-14.55040454864502,-14.747204780578613,False,False,True,False
87,851,861,0,6868, behavior,0.5854962234724964,-0.5352955460548401,-13.455465316772461,-13.990760803222656,False,False,True,True
87,855,862,1,10591, bear,0.9999996423722521,-3.576278118089249e-07,-14.501228332519531,-14.501228332519531,False,False,True,False
87,857,863,2,236761,.,0.9998019134130395,-0.00019810620869975537,-14.588497161865234,-14.588695526123047,False,False,True,False
87,859,864,3,5371, situation,0.9577382393849533,-0.04318077489733696,-14.633767127990723,-14.676947593688965,False,False,True,False
87,858,865,4,10591, bear,0.9042304211799204,-0.10067106038331985,-14.613725662231445,-14.714396476745605,False,False,True,False
87,851,866,5,26765, traits,0.2765688492093734,-1.2852954864501953,-13.455465316772461,-14.740760803222656,False,False,True,True
87,860,867,6,236761,.,0.9999369422603869,-6.305972783593461e-05,-14.747204780578613,-14.747267723083496,False,False,True,False
87,853,868,7,26765, traits,0.5626024542140473,-0.5751820206642151,-14.202024459838867,-14.777206420898438,False,False,True,False
87,852,869,8,83805, humorous,0.46980704938660456,-0.755433201789856,-14.111518859863281,-14.866951942443848,False,False,True,True
87,854,870,9,236764,",",0.5593604688236824,-0.5809611678123474,-14.363725662231445,-14.944686889648438,False,False,True,False
88,861,871,0,653, or,0.9888951866842333,-0.011166932061314583,-13.990760803222656,-14.001927375793457,False,False,True,True
88,862,872,1,12274, funny,0.9928066968732846,-0.007219299674034119,-14.501228332519531,-14.508447647094727,False,False,True,False
88,864,873,2,236761,.,0.999866145891075,-0.00013386306818574667,-14.676947593688965,-14.677081108093262,False,False,True,False
88,866,874,3,653, or,0.9704730570411472,-0.029971638694405556,-14.740760803222656,-14.770732879638672,False,False,True,True
88,868,875,4,653, or,0.9706277931072126,-0.02981220744550228,-14.777206420898438,-14.807018280029297,False,False,True,False
88,869,876,5,12983, situations,0.9994408636413572,-0.000559292733669281,-14.866951942443848,-14.867510795593262,False,False,True,True
88,865,877,6,236764,",",0.8063519173140109,-0.21523500978946686,-14.714396476745605,-14.929631233215332,False,False,True,False
88,870,878,7,6295, giving,0.9818252588726726,-0.018341930583119392,-14.944686889648438,-14.963028907775879,False,False,True,False
88,867,879,8,15704, Maybe,0.45526809642002525,-0.7868688106536865,-14.747267723083496,-15.534136772155762,False,False,False,False
88,863,880,9,15704, Maybe,0.3677139271243886,-1.0004500150680542,-14.588695526123047,-15.58914566040039,False,False,False,False
89,872,881,0,236881,?,0.9997706939168748,-0.00022933237778488547,-14.508447647094727,-14.508676528930664,False,False,True,False
89,876,882,1,236761,.,0.9999924898711537,-7.510157047363464e-06,-14.867510795593262,-14.867518424987793,False,False,True,True
89,877,883,2,6295, giving,0.9697582893760678,-0.030708424746990204,-14.929631233215332,-14.960339546203613,False,False,True,False
89,878,884,3,625, it,0.9997854693149376,-0.00021455370006151497,-14.963028907775879,-14.96324348449707,False,False,True,False
89,871,885,4,6757, gets,0.3644520835475368,-1.0093601942062378,-14.001927375793457,-15.011287689208984,False,False,True,True
89,871,886,5,496, a,0.22105136266773126,-1.5093601942062378,-14.001927375793457,-15.511287689208984,False,False,True,False
89,874,887,6,6757, gets,0.43306443000127687,-0.8368687629699707,-14.770732879638672,-15.607601165771484,False,False,True,True
89,873,888,7,15704, Maybe,0.3497525965097993,-1.0505292415618896,-14.677081108093262,-15.72761058807373,False,False,True,False
89,873,889,8,74419, Teddy,0.30865558309081764,-1.1755292415618896,-14.677081108093262,-15.85261058807373,False,False,True,False
89,875,890,9,496, a,0.3395536542912611,-1.0801233053207397,-14.807018280029297,-15.887141227722168,False,False,False,False
90,881,891,0,15704, Maybe,0.9904629393349867,-0.009582829661667347,-14.508676528930664,-14.518259048461914,False,False,True,False
90,883,892,1,625, it,0.9968094428193038,-0.0031956578604876995,-14.960339546203613,-14.96353530883789,False,False,True,False
90,885,893,2,1131, into,0.9980018805308876,-0.0020001183729618788,-15.011287689208984,-15.013287544250488,False,False,True,True
90,884,894,3,1070, some,0.9079602068808954,-0.0965547263622284,-14.96324348449707,-15.059798240661621,False,False,True,False
90,887,895,4,1131, into,0.9997064737098825,-0.0002935693773906678,-15.607601165771484,-15.607894897460938,False,False,True,True
90,889,896,5,29402, bears,0.999998927117538,-1.0728830375228426e-06,-15.85261058807373,-15.852611541748047,False,False,True,False
90,882,897,6,5612, Since,0.325761066508722,-1.1215910911560059,-14.867518424987793,-15.98910903930664,False,False,True,True
90,888,898,7,625, it,0.5525499665804157,-0.5932114124298096,-15.72761058807373,-16.32082176208496,False,False,False,False
90,882,899,8,15704, Maybe,0.22389208845895744,-1.4965910911560059,-14.867518424987793,-16.36410903930664,False,False,False,False
90,886,900,9,83805, humorous,0.39310549968318403,-0.9336772561073303,-15.511287689208984,-16.444965362548828,False,False,False,False
91,892,901,0,1070, some,0.966318276612555,-0.03426202014088631,-14.96353530883789,-14.997797012329102,False,False,True,False
91,891,902,1,625, it,0.4016843761957152,-0.9120886325836182,-14.518259048461914,-15.430347442626953,False,False,True,False
91,894,903,2,185861, quirks,0.5445240543523364,-0.6078431606292725,-15.059798240661621,-15.667641639709473,False,False,True,False
91,893,904,3,83805, humorous,0.46743270150349436,-0.760499894618988,-15.013287544250488,-15.773787498474121,False,False,True,True
91,896,905,4,659, are,0.9396986409634845,-0.062196049839258194,-15.852611541748047,-15.914807319641113,False,False,True,False
91,897,906,5,625, it,0.900341812066227,-0.10498079657554626,-15.98910903930664,-16.09408950805664,False,False,True,True
91,894,907,6,79409, quirky,0.3302705339157205,-1.1078431606292725,-15.059798240661621,-16.167640686035156,False,False,False,False
91,891,908,7,668, he,0.18974226407349487,-1.6620886325836182,-14.518259048461914,-16.180347442626953,False,False,True,False
91,895,909,8,83805, humorous,0.5537305131651922,-0.5910771489143372,-15.607894897460938,-16.198972702026367,False,False,True,True
91,893,910,9,12274, funny,0.28351224791552554,-1.2604999542236328,-15.013287544250488,-16.273788452148438,False,False,True,True
92,902,911,0,815, has,0.8240682789471502,-0.19350188970565796,-15.430347442626953,-15.623848915100098,False,False,True,False
92,904,912,1,12983, situations,0.999236689962377,-0.0007636015070602298,-15.773787498474121,-15.774551391601562,False,False,True,True
92,903,913,2,653, or,0.843717403668482,-0.16993767023086548,-15.667641639709473,-15.837579727172852,False,False,True,False
92,901,914,3,185861, quirks,0.396914511771588,-0.9240343570709229,-14.997797012329102,-15.921831130981445,False,False,True,False
92,905,915,4,3187, often,0.9863073358353414,-0.013787273317575455,-15.914807319641113,-15.928594589233398,False,False,True,False
92,906,916,5,236789,',0.9999997615814777,-2.3841855067985307e-07,-16.09408950805664,-16.09408950805664,False,False,True,True
92,909,917,6,12983, situations,0.999202530292276,-0.0007977878558449447,-16.198972702026367,-16.199769973754883,False,False,True,True
92,910,918,7,12983, situations,0.9974461616887317,-0.002557104919105768,-16.273788452148438,-16.27634620666504,False,False,True,True
92,901,919,8,79409, quirky,0.27279508853716555,-1.2990343570709229,-14.997797012329102,-16.296831130981445,False,False,True,False
92,908,920,9,815, has,0.7196104207400834,-0.32904529571533203,-16.180347442626953,-16.50939178466797,False,False,True,False
93,911,921,0,1070, some,0.9319945501196026,-0.07042831182479858,-15.623848915100098,-15.694276809692383,False,False,True,False
93,912,922,1,236761,.,0.9999957084838798,-4.291525328881107e-06,-15.774551391601562,-15.774555206298828,False,False,True,True
93,914,923,2,653, or,0.8755666556522267,-0.13288399577140808,-15.921831130981445,-16.05471420288086,False,False,True,False
93,915,924,3,3472, seen,0.8634405375887698,-0.1468302458524704,-15.928594589233398,-16.075424194335938,False,False,True,False
93,916,925,4,236751,s,1.0,0.0,-16.09408950805664,-16.09408950805664,False,False,True,True
93,917,926,5,236761,.,0.9999966621509202,-3.3378546504536644e-06,-16.199769973754883,-16.19977378845215,False,False,True,True
93,918,927,6,236761,.,0.9999927282861518,-7.271740287251305e-06,-16.27634620666504,-16.27635383605957,False,False,True,True
93,920,928,7,1070, some,0.8806279225519243,-0.12712007761001587,-16.50939178466797,-16.636512756347656,False,False,True,False
93,913,929,8,496, a,0.31362067912341135,-1.1595710515975952,-15.837579727172852,-16.997150421142578,False,False,False,False
93,919,930,9,6868, behavior,0.43824019576737716,-0.8249881267547607,-16.296831130981445,-17.12181854248047,False,False,True,False
94,924,931,0,618, as,0.9984772777869914,-0.0015238827327266335,-16.075424194335938,-16.076948165893555,False,False,True,False
94,925,932,1,496, a,0.9991599232053496,-0.0008404298569075763,-16.09408950805664,-16.09493064880371,False,False,True,True
94,921,933,2,79409, quirky,0.6255368923877281,-0.4691449701786041,-15.694276809692383,-16.163421630859375,False,False,True,False
94,922,934,3,5612, Since,0.3432481155284021,-1.069301724433899,-15.774555206298828,-16.843856811523438,False,False,True,True
94,928,935,4,79409, quirky,0.5710597871579174,-0.5602613687515259,-16.636512756347656,-17.196773529052734,False,False,True,False
94,927,936,5,5612, Since,0.37065233119078406,-0.9924907684326172,-16.27635383605957,-17.268844604492188,False,False,True,True
94,930,937,6,236761,.,0.8437518652357754,-0.16989682614803314,-17.12181854248047,-17.291715621948242,False,False,False,False
94,926,938,7,5612, Since,0.3239134900764724,-1.1272788047790527,-16.19977378845215,-17.32705307006836,False,False,True,True
94,923,939,8,496, a,0.2740941145880853,-1.2942837476730347,-16.05471420288086,-17.348997116088867,False,False,False,False
94,921,940,9,185861, quirks,0.1792193256232527,-1.7191449403762817,-15.694276809692383,-17.413421630859375,False,False,True,False
95,932,941,0,3925, story,0.9475179949383014,-0.05390935018658638,-16.09493064880371,-16.148839950561523,False,False,True,True
95,931,942,1,12864, cute,0.6635101379142564,-0.41021114587783813,-16.076948165893555,-16.487159729003906,False,False,True,False
95,933,943,2,26765, traits,0.5466850756774307,-0.603882372379303,-16.163421630859375,-16.767303466796875,False,False,True,False
95,934,944,3,625, it,0.9135136891577752,-0.09045691788196564,-16.843856811523438,-16.93431282043457,False,False,True,True
95,936,945,4,625, it,0.9224837703578277,-0.08068549633026123,-17.268844604492188,-17.349529266357422,False,False,True,True
95,938,946,5,625, it,0.9025328673556057,-0.10255017131567001,-17.32705307006836,-17.429603576660156,False,False,True,True
